AvgPreviousScore,AvgTimeSpent,NumQuizzesTaken,LastScore,ExpectedScore
77.45,44.26,7,62.08,73.21
67.93,54.09,12,70.6,68.0
79.72,21.01,1,94.31,86.57
92.85,40.63,8,75.99,88.32
66.49,28.49,11,69.63,71.96
66.49,30.13,13,66.47,71.29
93.69,29.08,3,97.83,96.64
81.51,26.36,11,73.79,82.15
62.96,35.49,6,48.6,58.8
78.14,26.69,9,59.01,72.97
63.05,37.7,6,72.81,69.61
63.01,34.5,9,74.05,71.25
73.63,32.61,7,76.66,77.57
41.3,25.92,9,40.0,44.06
44.13,29.23,2,40.0,43.03
61.57,42.55,12,67.2,68.51
54.81,40.01,8,43.8,52.88
74.71,25.22,8,67.6,74.52
56.38,35.99,2,50.51,54.51
48.82,42.51,12,46.84,52.38
91.98,20.0,14,84.39,93.8
66.61,40.43,4,66.95,68.24
71.01,28.37,14,64.79,73.43
48.63,40.71,11,55.64,55.82
61.83,27.37,7,72.14,69.01
71.66,20.0,11,72.75,76.22
52.74,20.0,4,57.36,56.27
75.64,35.48,4,96.81,86.53
60.99,37.6,6,49.26,58.0
65.62,25.96,10,53.29,63.85
60.97,41.39,6,67.92,66.29
97.78,20.0,10,100.0,100.0
69.8,34.34,3,67.19,69.75
54.13,22.89,9,71.4,65.14
82.34,28.48,12,83.3,87.21
51.69,35.47,10,44.88,52.36
73.13,26.4,14,63.23,73.92
40.6,31.15,11,46.9,47.48
50.08,45.06,2,40.93,41.2
72.95,29.23,6,73.77,75.54
81.08,43.36,12,96.91,92.56
72.57,23.7,7,69.5,73.8
68.27,40.3,12,81.41,78.55
65.48,49.42,13,53.34,59.34
47.82,20.0,9,42.48,48.78
59.2,27.03,13,45.13,57.76
63.09,40.77,3,63.82,64.53
85.86,32.97,10,93.66,93.03
75.15,38.71,3,75.91,76.6
43.55,28.96,7,55.82,51.6
74.86,35.87,14,67.37,76.72
64.22,33.44,4,66.48,66.71
59.85,46.68,13,54.57,56.76
79.18,37.54,8,82.79,83.75
85.46,38.38,13,90.5,92.52
83.97,30.88,7,89.79,89.15
57.41,30.12,5,46.71,54.51
65.36,30.67,7,56.46,64.0
74.97,38.94,3,67.93,72.95
84.63,30.79,12,82.24,88.02
62.81,37.9,2,63.68,63.94
67.22,55.75,6,74.3,67.03
53.4,43.71,2,44.92,50.38
52.06,31.74,3,40.0,47.81
82.19,47.01,6,100.0,86.77
90.34,30.92,5,79.03,87.17
68.92,20.0,8,77.28,75.6
85.05,24.92,9,85.37,88.53
75.42,20.0,11,77.94,80.62
60.32,31.48,3,60.31,61.43
75.42,35.18,12,71.57,78.15
93.07,51.76,10,97.71,93.28
69.46,38.27,3,65.08,68.62
93.47,32.81,3,100.0,97.48
40.0,43.29,13,45.68,47.34
82.33,20.0,13,88.32,89.81
71.31,37.36,6,66.23,71.27
65.51,42.71,1,63.15,64.83
71.38,20.21,7,59.5,68.69
40.19,46.44,12,40.0,40.0
66.7,38.38,1,56.34,62.47
75.36,30.85,14,88.49,86.38
92.17,41.33,5,92.67,94.24
62.23,57.71,10,63.93,61.13
57.87,36.82,13,55.62,61.69
62.47,37.48,8,64.45,66.31
83.73,30.41,4,100.0,92.44
74.93,26.5,5,71.93,75.45
62.05,43.3,4,55.55,60.64
77.7,26.44,12,83.0,84.5
71.46,35.72,12,46.2,64.68
84.53,30.22,14,85.17,90.0
59.47,39.79,4,55.75,59.3
65.09,38.34,12,55.16,65.12
64.12,45.38,8,69.2,63.78
48.05,29.9,2,48.59,49.03
74.44,32.3,1,56.42,66.8
73.92,25.21,3,67.45,72.15
70.08,30.56,9,41.19,60.57
66.48,38.77,4,69.41,69.27
48.77,42.57,10,51.6,53.73
63.69,25.78,5,55.76,62.02
64.86,43.7,2,70.26,68.0
57.97,48.56,4,45.14,48.19
67.58,39.13,2,57.92,64.03
76.06,53.77,2,80.23,73.1
98.29,27.26,4,91.41,96.71
72.62,22.55,6,71.99,74.56
73.86,20.0,7,68.23,73.95
68.88,49.96,10,64.77,65.21
41.22,41.54,3,40.0,41.79
69.6,34.44,3,62.53,67.57
70.9,37.8,10,73.93,75.95
100.0,23.75,6,93.72,99.43
67.11,59.46,13,67.27,66.44
74.52,36.29,12,67.24,75.73
69.48,36.09,3,54.14,63.77
52.47,42.26,13,61.59,61.34
87.14,39.81,2,92.14,90.1
81.28,37.24,8,100.0,92.56
81.87,27.1,5,71.43,79.08
56.36,39.71,1,54.27,55.8
91.04,53.82,3,89.76,86.03
48.97,48.45,10,58.87,51.52
78.8,50.93,8,73.73,73.96
100.0,29.89,4,88.29,96.28
55.14,25.1,14,67.22,65.7
61.51,33.74,7,58.34,62.69
71.49,35.56,10,80.28,79.1
62.45,45.94,12,70.07,64.72
46.74,20.0,14,46.44,51.79
71.03,50.3,14,69.29,69.88
54.07,33.42,2,50.15,53.07
77.1,30.73,7,76.95,79.63
56.21,24.88,5,64.84,61.9
93.25,20.0,5,85.28,91.56
58.25,43.23,6,59.34,60.96
65.17,35.73,13,53.98,65.01
82.2,22.1,9,72.26,81.12
51.54,22.05,14,51.23,56.58
73.41,31.64,6,53.81,66.92
89.61,51.69,12,100.0,93.12
45.89,32.4,13,40.0,48.09
72.77,20.0,14,72.37,77.78
73.9,32.54,8,85.58,82.05
81.73,32.27,7,73.1,80.48
51.45,20.0,9,40.0,49.69
50.19,34.46,4,45.74,49.7
77.83,32.69,2,69.08,74.68
74.45,41.96,7,51.69,66.93
73.76,53.49,6,76.61,71.69
75.2,46.27,1,77.27,70.93
59.8,32.31,11,71.22,68.95
73.48,23.93,9,62.28,71.84
74.4,60.73,9,58.4,65.07
59.28,35.59,12,55.22,61.92
97.99,35.14,2,97.1,98.33
77.11,34.76,3,86.32,82.31
52.13,36.98,5,66.24,60.25
79.85,33.56,5,91.99,87.1
55.38,29.26,1,58.15,56.98
81.81,29.53,8,89.8,88.32
87.38,34.67,12,80.97,88.98
57.69,29.57,8,59.37,61.4
84.45,27.87,4,72.54,80.64
76.19,36.06,13,76.82,81.29
82.33,32.45,7,83.22,85.32
98.45,50.04,11,100.0,97.66
66.32,20.0,10,64.03,69.01
58.69,45.92,3,59.59,54.65
56.66,47.46,6,59.03,54.38
57.76,20.0,14,53.21,60.93
68.84,31.57,10,60.82,68.98
75.12,31.29,13,88.11,85.7
74.15,20.92,10,64.34,73.49
82.41,27.22,12,69.13,80.95
70.2,23.89,14,77.0,78.4
91.8,52.52,9,100.0,93.22
66.03,44.36,1,61.52,64.39
100.0,47.72,5,95.64,94.36
79.39,42.22,4,82.21,82.12
57.14,23.71,8,50.06,56.96
53.94,29.75,11,46.12,54.54
77.24,39.89,12,86.03,85.59
66.65,22.78,1,72.72,69.72
80.71,42.13,9,93.82,89.87
77.1,32.6,6,64.57,73.75
68.91,31.25,4,63.88,68.16
57.3,42.11,12,60.11,62.99
47.28,39.44,9,40.0,47.38
63.3,31.39,11,69.72,70.23
82.85,46.59,5,95.09,84.59
73.21,24.19,5,67.38,72.47
51.31,41.16,12,51.7,55.93
72.6,40.93,5,87.15,80.92
75.78,31.9,1,93.77,84.15
56.74,38.26,1,64.2,60.43
72.31,22.49,8,78.24,77.91
70.87,44.24,12,62.34,71.52
52.86,33.15,8,56.45,57.41
75.37,29.77,12,80.94,82.29
78.41,45.49,6,76.31,74.14
86.25,27.96,12,80.3,88.05
85.81,20.92,11,72.99,84.19
49.33,20.0,13,40.0,50.0
55.93,41.06,4,40.0,50.33
77.73,22.2,2,83.52,81.04
77.71,52.55,14,79.18,77.99
77.73,20.0,2,72.89,76.32
100.0,51.96,9,96.69,96.3
78.56,37.11,5,80.67,81.35
87.03,34.03,4,85.39,87.78
84.31,29.55,10,70.9,82.06
79.77,38.99,13,88.9,88.64
65.27,34.62,1,68.31,66.99
81.38,46.03,7,84.04,79.6
58.41,36.14,3,66.78,63.24
66.45,36.5,6,58.31,65.05
62.72,31.36,5,74.86,69.97
71.23,34.43,5,69.83,72.46
100.0,38.08,11,100.0,100.0
41.99,20.0,5,49.34,47.11
80.29,21.52,1,69.91,76.05
45.81,42.43,1,50.84,48.41
62.92,36.71,3,66.18,65.48
86.33,33.16,14,86.64,91.65
70.96,35.18,12,70.02,74.99
53.83,38.48,10,52.97,57.16
59.27,29.6,4,67.4,64.36
80.19,27.22,5,85.97,84.61
59.04,36.96,2,59.35,59.92
73.25,25.22,8,58.33,69.58
70.68,39.08,11,75.63,76.96
60.23,20.0,11,67.46,67.52
100.0,45.29,14,100.0,99.63
79.51,39.73,2,90.26,85.03
40.0,37.56,9,40.0,43.33
72.8,44.83,2,73.58,73.89
60.07,51.65,13,78.19,67.38
82.79,45.14,9,89.02,83.34
58.11,20.0,7,61.4,62.17
68.28,22.2,8,77.28,75.24
77.57,28.75,11,71.35,78.88
82.99,35.26,2,87.77,85.85
52.0,40.18,7,49.49,53.47
64.98,27.74,12,64.79,69.34
62.88,36.87,6,71.16,68.78
60.2,27.45,4,50.93,57.56
96.48,28.88,7,100.0,100.0
76.07,20.93,14,71.85,79.38
51.09,25.77,13,53.69,57.06
83.77,21.48,4,69.76,79.02
100.0,25.24,2,100.0,100.0
85.49,45.54,10,99.95,90.06
47.21,25.51,12,42.06,49.37
62.74,61.32,7,51.63,54.84
89.0,39.93,8,91.78,93.2
59.38,36.85,2,73.93,66.59
76.66,26.42,5,62.16,72.07
81.62,42.0,1,70.56,77.07
56.1,29.24,7,51.55,56.67
69.11,36.22,8,60.9,68.42
40.0,60.6,13,40.0,40.0
54.63,34.04,6,40.0,50.35
66.21,46.49,5,72.1,65.13
51.28,27.97,6,54.67,55.01
94.49,34.65,2,77.5,87.68
48.55,52.71,1,63.12,49.84
63.4,28.73,7,80.21,73.46
71.96,53.12,7,64.45,65.66
91.62,42.08,10,100.0,99.05
48.46,29.38,11,42.73,49.99
87.45,41.32,10,89.26,91.96
70.15,44.73,14,61.8,71.62
55.28,41.22,2,77.42,65.86
76.93,20.0,2,73.97,76.36
72.99,27.73,1,74.25,73.92
61.0,32.52,10,54.12,61.64
71.05,34.26,8,89.66,82.28
64.22,41.21,8,83.09,75.57
71.7,36.78,1,88.01,79.32
79.93,21.65,12,89.5,88.63
93.79,38.8,11,87.54,95.09
51.43,41.11,8,59.71,58.08
100.0,40.6,9,99.93,100.0
40.72,45.81,14,53.84,46.18
67.72,43.34,4,78.88,74.16
78.82,39.59,1,72.33,76.31
74.21,34.3,1,83.69,78.8
60.66,20.0,3,67.48,64.8
66.88,39.3,14,40.0,60.12
62.6,37.08,5,70.61,68.02
61.16,37.72,5,56.84,61.09
82.74,22.23,9,73.88,82.14
75.36,24.19,10,66.92,75.31
59.61,45.53,14,58.25,58.63
83.49,34.6,12,88.29,90.07
74.61,41.82,2,60.95,69.28
82.19,35.28,2,84.09,83.78
79.44,35.3,6,85.21,84.23
57.57,44.38,9,76.18,69.17
61.6,29.84,1,50.83,57.18
81.21,35.96,9,77.71,82.99
79.16,30.38,9,81.77,83.65
69.69,30.66,13,81.16,79.6
71.76,31.91,9,68.72,73.74
89.16,37.22,5,100.0,95.83
61.13,30.21,13,41.75,57.33
78.21,47.56,9,65.67,70.41
66.97,26.05,11,70.45,72.59
66.73,33.13,4,52.63,61.95
86.48,30.6,2,74.74,82.0
82.38,49.47,13,77.1,79.29
82.2,36.97,6,89.92,87.85
89.58,45.32,14,70.62,80.79
70.32,20.14,4,72.02,72.55
80.23,37.67,6,90.56,87.04
65.35,43.9,3,63.4,65.59
74.86,35.82,6,71.17,75.45
68.05,45.65,2,72.07,65.02
71.45,29.83,2,69.53,71.34
78.93,49.09,13,92.83,84.37
57.73,57.99,9,46.61,50.56
100.0,31.37,7,99.48,100.0
54.91,30.54,3,56.97,56.94
51.79,49.53,13,48.0,49.36
87.37,50.8,11,58.66,73.13
81.87,29.77,1,80.27,81.53
79.36,30.8,8,88.36,86.33
79.43,32.18,14,87.21,88.07
69.82,21.56,6,73.36,73.62
56.54,25.81,7,45.56,54.25
71.14,24.96,9,75.09,76.23
59.84,27.32,5,54.11,59.15
84.63,34.65,1,88.16,86.57
67.79,37.34,12,69.01,72.78
57.62,50.51,10,47.85,51.43
65.18,25.02,7,56.25,63.81
76.19,44.84,5,79.74,79.62
61.54,32.86,3,59.33,61.67
57.67,34.51,12,49.26,58.38
73.66,41.75,13,64.43,74.37
73.67,23.77,9,70.64,75.66
62.4,38.82,1,78.08,69.74
62.93,36.66,1,57.67,60.97
73.48,39.92,1,73.34,73.79
48.28,37.89,3,49.3,49.84
48.89,59.55,12,40.0,43.83
59.22,28.62,6,41.6,53.61
66.8,29.69,10,56.53,65.94
74.66,28.77,11,77.13,79.84
92.13,29.45,3,93.0,93.63
82.86,28.63,8,89.89,88.95
67.6,46.89,14,68.57,67.66
69.71,49.21,14,68.62,68.86
54.96,29.29,10,48.92,55.98
69.72,26.68,2,78.57,74.39
65.67,39.71,14,56.48,66.77
74.84,29.48,9,63.74,73.24
57.59,41.33,3,63.26,61.22
77.79,37.03,5,64.46,73.72
92.99,20.0,10,100.0,99.81
68.37,50.48,8,69.17,66.13
76.03,52.96,2,79.5,72.76
80.35,28.87,6,72.27,78.98
63.98,31.12,12,60.83,67.02
73.36,37.86,5,69.09,73.32
70.19,38.34,13,64.77,72.6
71.47,41.59,10,77.79,77.98
58.4,55.1,9,53.91,54.18
70.37,33.23,12,80.54,79.33
77.47,27.02,5,100.0,89.34
91.77,21.21,2,88.81,91.19
84.39,27.69,5,85.91,86.92
100.0,34.67,12,100.0,100.0
58.49,52.95,4,76.6,62.47
83.08,29.82,11,82.26,86.79
72.75,37.24,7,64.46,71.66
100.0,34.84,6,87.34,96.59
57.88,46.88,14,57.3,57.25
57.4,60.27,2,52.92,50.6
61.01,29.69,12,81.11,74.39
40.0,30.11,11,57.7,51.94
62.11,45.44,11,51.77,56.03
58.61,41.82,13,51.51,60.27
72.26,53.47,5,72.99,68.88
75.13,40.84,7,89.1,83.93
98.14,31.41,11,98.71,100.0
84.26,40.91,7,77.78,83.97
61.35,46.09,5,60.76,57.38
56.52,43.2,12,50.24,58.17
77.38,40.07,9,83.4,83.39
50.2,45.67,4,43.11,42.97
97.47,46.69,11,92.37,93.72
87.69,48.82,3,99.31,88.41
62.96,41.49,4,55.28,61.03
44.3,33.33,5,40.0,44.24
90.31,36.47,13,91.26,95.55
68.28,47.07,6,64.68,63.35
88.57,26.83,3,93.68,91.95
46.08,38.69,2,49.26,48.24
61.01,31.07,14,60.69,66.05
70.08,35.29,13,69.47,74.62
70.7,47.78,4,63.35,63.36
63.25,36.91,5,64.08,65.47
79.34,35.46,4,88.16,84.74
53.99,21.4,14,44.25,54.84
67.86,42.46,11,67.81,71.91
71.8,41.45,13,82.19,81.23
77.72,56.63,12,82.77,78.85
80.67,31.92,3,93.77,87.61
53.13,37.19,8,47.45,53.57
46.99,37.49,10,40.0,47.59
89.17,50.77,4,91.17,85.98
74.98,34.05,14,78.61,81.78
58.77,37.79,2,72.46,65.6
93.27,41.08,2,100.0,97.0
71.74,36.87,1,77.1,74.49
87.69,30.54,13,95.34,95.91
71.01,36.94,4,69.09,71.64
100.0,45.74,10,87.81,92.73
96.33,24.73,9,97.51,100.0
66.27,36.33,14,76.09,75.82
84.57,28.0,11,91.14,91.56
79.68,46.95,7,88.02,80.42
90.53,20.0,12,86.25,93.07
55.53,29.41,10,52.87,58.05
80.29,38.77,7,85.13,85.03
85.88,50.66,13,80.41,82.71
43.62,34.34,7,40.0,44.6
52.25,29.45,8,55.23,56.54
40.0,53.81,1,47.61,40.0
65.96,20.52,10,63.96,68.78
80.76,20.0,13,69.13,80.41
92.54,39.4,10,85.18,92.97
71.11,29.98,8,73.15,74.98
94.43,24.79,4,96.34,96.76
49.3,42.08,4,51.71,51.85
44.45,37.44,4,49.66,48.25
69.17,29.36,6,69.22,71.41
75.76,22.2,7,78.41,79.53
69.51,43.72,6,69.06,71.53
40.0,41.5,1,51.49,45.48
68.66,34.01,12,82.99,79.47
50.43,53.47,8,40.0,43.2
80.05,24.3,13,77.49,83.73
75.5,20.0,10,75.83,79.35
55.9,28.08,11,53.23,58.79
62.29,34.54,13,80.22,75.08
54.11,37.43,7,56.35,57.7
69.06,32.59,6,61.01,67.7
84.33,38.52,6,90.29,89.2
55.21,22.48,5,57.92,58.27
77.56,49.44,6,80.6,75.58
62.05,34.18,12,80.12,74.53
58.11,46.17,9,61.61,57.44
68.39,38.43,10,65.36,70.75
54.47,39.57,9,40.0,51.37
61.7,40.7,10,60.04,64.66
52.03,39.48,8,65.09,60.8
99.47,41.43,10,98.56,100.0
70.53,48.29,9,48.13,58.35
59.5,36.97,13,54.52,62.1
73.21,42.09,10,83.14,81.33
68.32,34.1,8,73.77,73.7
66.69,49.4,8,58.29,60.36
79.21,28.24,1,73.56,77.07
81.36,53.01,10,77.26,77.69
62.04,34.6,11,55.42,63.17
61.36,20.69,5,41.07,54.19
65.87,36.28,4,73.51,70.75
40.0,28.19,2,52.57,46.33
47.27,43.41,8,40.0,47.0
90.5,28.47,3,100.0,95.84
94.67,30.54,4,93.64,95.7
66.26,20.0,12,78.52,76.15
78.65,30.48,7,79.03,81.41
74.67,20.0,10,76.02,78.97
100.0,20.0,9,100.0,100.0
86.79,42.6,2,78.89,84.02
68.08,42.86,3,80.03,74.5
55.67,39.25,4,44.45,52.16
45.9,25.33,10,41.88,47.82
73.05,34.52,1,78.29,75.75
58.65,34.96,7,53.56,58.98
48.67,23.42,2,56.44,52.86
60.3,50.03,5,74.06,62.71
53.78,43.77,1,63.9,58.65
95.31,32.79,3,75.95,87.81
83.22,35.27,12,84.48,88.23
69.88,37.08,2,80.17,75.19
92.2,20.0,1,79.03,86.72
71.16,32.53,7,78.4,76.97
57.08,28.18,5,63.76,61.9
92.85,24.98,1,80.73,87.83
78.08,32.19,6,86.43,84.01
54.44,52.98,5,57.17,51.95
67.14,41.41,3,73.65,71.15
56.87,29.29,12,47.2,57.02
49.26,40.73,7,50.76,52.52
